Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Apr  1, 2020
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1478067|Swenson Nicholas John|SC 13D/A|20200401|edgar/data/1478067/0000897069-20-000178.txt
1478121|Pfenex Inc.|DEF 14A|20200401|edgar/data/1478121/0001564590-20-014808.txt
1479026|Goldman Sachs ETF Trust|485BXT|20200401|edgar/data/1479026/0001193125-20-094320.txt
1479026|Goldman Sachs ETF Trust|485BXT|20200401|edgar/data/1479026/0001193125-20-094320.txt
1479129|Luxor Wavefront, LP|4|20200401|edgar/data/1479129/0001013594-20-000349.txt
1479419|Kala Pharmaceuticals, Inc.|4|20200401|edgar/data/1479419/0001179110-20-004335.txt
1481241|Performance Shipping Inc.|6-K|20200401|edgar/data/1481241/0000919574-20-002668.txt
1481582|Ryerson Holding Corp|4|20200401|edgar/data/1481582/0001764564-20-000002.txt
1481582|Ryerson Holding Corp|4|20200401|edgar/data/1481582/0001799091-20-000002.txt
1483510|EXPRESS, INC.|8-K|20200401|edgar/data/1483510/0001483510-20-000032.txt
1483968|Brewer David|4/A|20200401|edgar/data/1483968/0001179110-20-004394.txt
1483968|Brewer David|4|20200401|edgar/data/1483968/0001179110-20-004398.txt
1485376|Martinez Melquiades R.|4|20200401|edgar/data/1485376/0001209191-20-022213.txt
1485894|J.P. Morgan Exchange-Traded Fund Trust|497|20200401|edgar/data/1485894/0001193125-20-094576.txt
1485894|J.P. Morgan Exchange-Traded Fund Trust|APP WDG|20200401|edgar/data/1485894/9999999997-20-001306.txt
1486584|Albin Brad|4/A|20200401|edgar/data/1486584/0001628280-20-004480.txt
1486776|Carrillo Antonio|4|20200401|edgar/data/1486776/0001739445-20-000039.txt
1487198|ASPEN GROUP, INC.|8-K|20200401|edgar/data/1487198/0001487198-20-000007.txt
1487224|BERQUIST JOSEPH A|4|20200401|edgar/data/1487224/0001209191-20-022128.txt
1488813|Customers Bancorp, Inc.|4|20200401|edgar/data/1488813/0001488813-20-000094.txt
1489096|Thermon Group Holdings, Inc.|4|20200401|edgar/data/1489096/0001489096-20-000037.txt
1489096|Thermon Group Holdings, Inc.|4|20200401|edgar/data/1489096/0001489096-20-000038.txt
1489096|Thermon Group Holdings, Inc.|4|20200401|edgar/data/1489096/0001489096-20-000039.txt
1489096|Thermon Group Holdings, Inc.|8-K|20200401|edgar/data/1489096/0001489096-20-000041.txt
1489981|Horowitz Fran|4|20200401|edgar/data/1489981/0001225208-20-005757.txt
1490089|Deer Jill V|4|20200401|edgar/data/1490089/0000715072-20-000088.txt
1490349|Medley Capital Corp|8-K|20200401|edgar/data/1490349/0001490349-20-000009.txt
1490401|Plains AAP, L.P.|4|20200401|edgar/data/1490401/0001615619-20-000054.txt
1490402|Plains All American GP LLC|4|20200401|edgar/data/1490402/0001615619-20-000054.txt
1490436|Beckett Thomas|4|20200401|edgar/data/1490436/0001567619-20-007279.txt
1490555|Keitz Eric|4|20200401|edgar/data/1490555/0001567619-20-007293.txt
1490987|Goff Gregory James|4|20200401|edgar/data/1490987/0001127602-20-012478.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093895.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093896.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093917.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093918.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093919.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093920.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093921.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093922.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093923.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093924.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093925.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093926.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093927.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093928.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093929.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093930.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093931.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093932.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093933.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093934.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093935.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093936.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093937.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093939.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093940.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093941.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093942.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093943.txt
1491978|FlexShares Trust|497K|20200401|edgar/data/1491978/0001193125-20-093944.txt
1491978|FlexShares Trust|497|20200401|edgar/data/1491978/0001193125-20-093817.txt
1491978|FlexShares Trust|497|20200401|edgar/data/1491978/0001193125-20-093819.txt
1492256|Spiegel Robert J.|4|20200401|edgar/data/1492256/0000886744-20-000030.txt
1492633|Nielsen Holdings plc|4|20200401|edgar/data/1492633/0001209191-20-022105.txt
1492633|Nielsen Holdings plc|4|20200401|edgar/data/1492633/0001209191-20-022108.txt
1492633|Nielsen Holdings plc|4|20200401|edgar/data/1492633/0001209191-20-022139.txt
1492633|Nielsen Holdings plc|DEF 14A|20200401|edgar/data/1492633/0001193125-20-094645.txt
1492633|Nielsen Holdings plc|DEFA14A|20200401|edgar/data/1492633/0001564590-20-014787.txt
1492933|Koch Joseph E|4|20200401|edgar/data/1492933/0001209191-20-022007.txt
1493215|RTW INVESTMENTS, LP|4|20200401|edgar/data/1493215/0001493152-20-005632.txt
1493280|WONG RODERICK|4|20200401|edgar/data/1493280/0001493152-20-005632.txt
1494424|SANDERS COREY IAN|4|20200401|edgar/data/1494424/0001127602-20-012483.txt
1494582|BOSTON OMAHA Corp|8-K|20200401|edgar/data/1494582/0001437749-20-006763.txt
1494877|DIGITAL REALTY TRUST, L.P.|4|20200401|edgar/data/1494877/0001415889-20-000907.txt
1494877|DIGITAL REALTY TRUST, L.P.|4|20200401|edgar/data/1494877/0001415889-20-000910.txt
1494933|Lillibridge Todd W.|4|20200401|edgar/data/1494933/0000899243-20-009914.txt
1495231|IZEA Worldwide, Inc.|4|20200401|edgar/data/1495231/0001495231-20-000031.txt
1495231|IZEA Worldwide, Inc.|4|20200401|edgar/data/1495231/0001495231-20-000032.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004352.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004353.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004354.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004355.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004356.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004357.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004358.txt
1495320|Vera Bradley, Inc.|4|20200401|edgar/data/1495320/0001179110-20-004359.txt
1495932|EXP World Holdings, Inc.|4|20200401|edgar/data/1495932/0001562180-20-002796.txt
1495932|EXP World Holdings, Inc.|4|20200401|edgar/data/1495932/0001562180-20-002797.txt
1496998|AMERICAN FUNDS MORTGAGE FUND|497|20200401|edgar/data/1496998/0000051931-20-000249.txt
1496999|AMERICAN FUNDS TAX-EXEMPT FUND OF NEW YORK|497|20200401|edgar/data/1496999/0000051931-20-000248.txt
1497253|ORGANOVO HOLDINGS, INC.|425|20200401|edgar/data/1497253/0001564590-20-014669.txt
1497253|ORGANOVO HOLDINGS, INC.|425|20200401|edgar/data/1497253/0001564590-20-014670.txt
1497253|ORGANOVO HOLDINGS, INC.|425|20200401|edgar/data/1497253/0001564590-20-014671.txt
1497253|ORGANOVO HOLDINGS, INC.|8-K|20200401|edgar/data/1497253/0001564590-20-014668.txt
1497645|Summit Hotel Properties, Inc.|DEF 14A|20200401|edgar/data/1497645/0001497645-20-000005.txt
1497645|Summit Hotel Properties, Inc.|DEFA14A|20200401|edgar/data/1497645/0001104659-20-041939.txt
1497824|Le Peuch Olivier|4|20200401|edgar/data/1497824/0001127602-20-012396.txt
1498542|CIM INCOME NAV, INC.|424B3|20200401|edgar/data/1498542/0001498542-20-000032.txt
1498542|CIM INCOME NAV, INC.|8-K|20200401|edgar/data/1498542/0001498542-20-000031.txt
1498706|Schwartz Bart M|4|20200401|edgar/data/1498706/0001225208-20-005753.txt
1498828|Howard Hughes Corp|4|20200401|edgar/data/1498828/0001179110-20-004377.txt
1499505|Adecoagro S.A.|6-K|20200401|edgar/data/1499505/0001628280-20-004459.txt
1499780|GLOBUS MARITIME LTD|20-F|20200401|edgar/data/1499780/0001104659-20-041302.txt
1500332|Martin Sean|4|20200401|edgar/data/1500332/0001500332-20-000003.txt
1501134|Invitae Corp|424B5|20200401|edgar/data/1501134/0001193125-20-094759.txt
1501134|Invitae Corp|8-K|20200401|edgar/data/1501134/0001193125-20-094682.txt
1501134|Invitae Corp|8-K|20200401|edgar/data/1501134/0001193125-20-094695.txt
1501595|FIRST TRUST COMBINED SERIES 338|497J|20200401|edgar/data/1501595/0001445546-20-001744.txt
1501646|FIRST TRUST COMBINED SERIES 341|497J|20200401|edgar/data/1501646/0001445546-20-001745.txt
1501647|FIRST TRUST COMBINED SERIES 342|497J|20200401|edgar/data/1501647/0001445546-20-001746.txt
1501910|Tompkins Tamara|4|20200401|edgar/data/1501910/0000899243-20-009855.txt
1502292|Conifer Holdings, Inc.|4|20200401|edgar/data/1502292/0001209191-20-022062.txt
1502292|Conifer Holdings, Inc.|4|20200401|edgar/data/1502292/0001209191-20-022314.txt
1503123|DBX ETF TRUST|497|20200401|edgar/data/1503123/0000088053-20-000370.txt
1503123|DBX ETF TRUST|497|20200401|edgar/data/1503123/0000088053-20-000371.txt
1503123|DBX ETF TRUST|SC 13G|20200401|edgar/data/1503123/0001398344-20-007301.txt
1503123|DBX ETF TRUST|SC 13G|20200401|edgar/data/1503123/0001398344-20-007303.txt
1503274|Quanterix Corp|4|20200401|edgar/data/1503274/0001562180-20-002814.txt
1503526|Toshiba Machine Co., Ltd. / ADR|F-6 POS|20200401|edgar/data/1503526/0001193805-20-000434.txt
1503584|Costamare Inc.|6-K|20200401|edgar/data/1503584/0001171843-20-002215.txt
1504008|BankUnited, Inc.|4|20200401|edgar/data/1504008/0001209191-20-022205.txt
1504008|BankUnited, Inc.|4|20200401|edgar/data/1504008/0001209191-20-022207.txt
1504008|BankUnited, Inc.|4|20200401|edgar/data/1504008/0001209191-20-022208.txt
1504008|BankUnited, Inc.|4|20200401|edgar/data/1504008/0001209191-20-022209.txt
1504167|BioPharmX Corp|424B3|20200401|edgar/data/1504167/0001047469-20-001984.txt
1504167|BioPharmX Corp|EFFECT|20200331|edgar/data/1504167/9999999995-20-000649.txt
1504606|Russo Marc|3|20200401|edgar/data/1504606/0001179929-20-000051.txt
1504619|PennantPark Floating Rate Capital Ltd.|8-K|20200401|edgar/data/1504619/0001171843-20-002222.txt
1504696|Franco Michael J.|4|20200401|edgar/data/1504696/0001179110-20-004372.txt
1504764|Grupo Aval Acciones Y Valores S.A.|6-K|20200401|edgar/data/1504764/0000950103-20-006583.txt
1505612|AMERICAN FUNDS GLOBAL BALANCED FUND|497|20200401|edgar/data/1505612/0000051931-20-000249.txt
1506251|Citius Pharmaceuticals, Inc.|8-K|20200401|edgar/data/1506251/0001213900-20-008291.txt
1506492|CHF Solutions, Inc.|PRE 14A|20200401|edgar/data/1506492/0001140361-20-007611.txt
1506911|CULLIGAN INTERNATIONAL Co|4|20200401|edgar/data/1506911/0001104659-20-041956.txt
1506928|Avinger Inc|4|20200401|edgar/data/1506928/0001593968-20-000928.txt
1506928|Avinger Inc|4|20200401|edgar/data/1506928/0001593968-20-000929.txt
1506928|Avinger Inc|4|20200401|edgar/data/1506928/0001593968-20-000930.txt
1507607|DiPietro David M|4|20200401|edgar/data/1507607/0001246360-20-000999.txt
1508171|Solar Senior Capital Ltd.|8-K|20200401|edgar/data/1508171/0001193125-20-093629.txt
1508171|Solar Senior Capital Ltd.|8-K|20200401|edgar/data/1508171/0001193125-20-093646.txt
1508478|Arcos Dorados Holdings Inc.|6-K|20200401|edgar/data/1508478/0000950103-20-006697.txt
1509892|Garrison Capital Inc.|SC 13D/A|20200401|edgar/data/1509892/0001104659-20-041557.txt
1510616|Singh Rajinder P|4|20200401|edgar/data/1510616/0001209191-20-022209.txt
1510667|Pleasant Dan Miller|4|20200401|edgar/data/1510667/0001510667-20-000002.txt
1511461|Connolly Michael|4|20200401|edgar/data/1511461/0001590976-20-000028.txt
1511635|Boyer Steven T|4|20200401|edgar/data/1511635/0001171843-20-002238.txt
1511696|Abel Robert A|4|20200401|edgar/data/1511696/0001171843-20-002246.txt
1511891|Barker Geoffrey T|4|20200401|edgar/data/1511891/0001511891-20-000008.txt
1512499|LINDBLAD EXPEDITIONS HOLDINGS, INC.|3|20200401|edgar/data/1512499/0001567619-20-007302.txt
1512499|LINDBLAD EXPEDITIONS HOLDINGS, INC.|4|20200401|edgar/data/1512499/0001567619-20-007303.txt
1512499|LINDBLAD EXPEDITIONS HOLDINGS, INC.|4|20200401|edgar/data/1512499/0001567619-20-007304.txt
1512499|LINDBLAD EXPEDITIONS HOLDINGS, INC.|4|20200401|edgar/data/1512499/0001567619-20-007305.txt
1512499|LINDBLAD EXPEDITIONS HOLDINGS, INC.|4|20200401|edgar/data/1512499/0001567619-20-007307.txt
1512931|MONROE CAPITAL Corp|4/A|20200401|edgar/data/1512931/0001512931-20-000009.txt
1512931|MONROE CAPITAL Corp|4|20200401|edgar/data/1512931/0001512931-20-000010.txt
1514412|Fibig Andreas|4|20200401|edgar/data/1514412/0001225208-20-005791.txt
1514732|SAExploration Holdings, Inc.|4|20200401|edgar/data/1514732/0001209191-20-022010.txt
1514732|SAExploration Holdings, Inc.|4|20200401|edgar/data/1514732/0001209191-20-022011.txt
1514894|Orszag Jonathan M|4|20200401|edgar/data/1514894/0001246360-20-001000.txt
1515156|Advanced Emissions Solutions, Inc.|8-K|20200401|edgar/data/1515156/0001515156-20-000030.txt
1515324|Ares Dynamic Credit Allocation Fund, Inc.|DEF 14A|20200401|edgar/data/1515324/0001104659-20-041945.txt
1515324|Ares Dynamic Credit Allocation Fund, Inc.|DEFA14A|20200401|edgar/data/1515324/0001104659-20-041949.txt
1515673|Ultragenyx Pharmaceutical Inc.|8-K|20200401|edgar/data/1515673/0001564590-20-014638.txt
1515813|Garg Vipin K|4|20200401|edgar/data/1515813/0000899243-20-009897.txt
1516077|SMITH CLARENCE EDWARD|SC 13D/A|20200401|edgar/data/1516077/0001079973-20-000248.txt
1516212|SSGA Active Trust|485BXT|20200401|edgar/data/1516212/0001683863-20-001662.txt
1516212|SSGA Active Trust|485BXT|20200401|edgar/data/1516212/0001683863-20-001662.txt
1516575|Arabia John V|4|20200401|edgar/data/1516575/0001209191-20-022134.txt
1517228|CommScope Holding Company, Inc.|8-K|20200401|edgar/data/1517228/0001564590-20-014815.txt
1517463|SULERZYSKI CHARLES W|4|20200401|edgar/data/1517463/0000318300-20-000136.txt
1517587|McMillan Donald B.|4|20200401|edgar/data/1517587/0001127602-20-012417.txt
1517775|LEE WILLIS C|4|20200401|edgar/data/1517775/0001209191-20-022059.txt
1518042|NORTHERN LIGHTS FUND TRUST II|497J|20200401|edgar/data/1518042/0001580642-20-001449.txt
1518042|NORTHERN LIGHTS FUND TRUST II|497J|20200401|edgar/data/1518042/0001580642-20-001450.txt
1518042|NORTHERN LIGHTS FUND TRUST II|497J|20200401|edgar/data/1518042/0001580642-20-001453.txt
1518042|NORTHERN LIGHTS FUND TRUST II|497J|20200401|edgar/data/1518042/0001580642-20-001454.txt
1518042|NORTHERN LIGHTS FUND TRUST II|497K|20200401|edgar/data/1518042/0001580642-20-001457.txt
1518042|NORTHERN LIGHTS FUND TRUST II|497K|20200401|edgar/data/1518042/0001580642-20-001458.txt
1518451|Shaw Brian Gordon|4|20200401|edgar/data/1518451/0001667731-20-000178.txt
1519061|Trinseo S.A.|8-K|20200401|edgar/data/1519061/0001558370-20-003499.txt
1519456|HealthCor Partners LP|4|20200401|edgar/data/1519456/0000908662-20-000067.txt
1519460|HealthCor Partners GP, LLC|4|20200401|edgar/data/1519460/0000908662-20-000068.txt
1519462|HealthCor Partners Management LP|4|20200401|edgar/data/1519462/0000908662-20-000067.txt
1519463|HealthCor Partners Management GP, LLC|4|20200401|edgar/data/1519463/0000908662-20-000067.txt
1519465|Lightcap Jeffrey C|4|20200401|edgar/data/1519465/0000908662-20-000068.txt
1519535|VAN DER SALM JOHANNES RENE|4|20200401|edgar/data/1519535/0001489096-20-000037.txt
1519899|MAHONEY SCOTT|4|20200401|edgar/data/1519899/0001493152-20-005559.txt
1520504|Controladora Vuela Compania de Aviacion, S.A.B. de C.V.|6-K|20200401|edgar/data/1520504/0001104659-20-041419.txt
1520562|Repko John P|4|20200401|edgar/data/1520562/0001225208-20-005770.txt
1520568|Skybridge G II Fund, LLC|497|20200401|edgar/data/1520568/0001193125-20-094785.txt
1520971|Britti John V.|4|20200401|edgar/data/1520971/0001493152-20-005613.txt
1521119|Caraher Scott C.|4|20200401|edgar/data/1521119/0001225208-20-005796.txt
1521945|TP Flexible Income Fund, Inc.|POS 8C|20200401|edgar/data/1521945/0000897101-20-000217.txt
1521951|FIRST BUSINESS FINANCIAL SERVICES, INC.|3|20200401|edgar/data/1521951/0000892712-20-000139.txt
1522767|MARIMED INC.|10-K|20200401|edgar/data/1522767/0001493152-20-005546.txt
1523157|Laininger Dieter|4|20200401|edgar/data/1523157/0001209191-20-022153.txt
1523568|Fish James C Jr|4/A|20200401|edgar/data/1523568/0001225208-20-005738.txt
1524025|TILLY'S, INC.|10-K|20200401|edgar/data/1524025/0001628280-20-004436.txt
1524025|TILLY'S, INC.|4|20200401|edgar/data/1524025/0001209191-20-022123.txt
1524025|TILLY'S, INC.|4|20200401|edgar/data/1524025/0001209191-20-022126.txt
1524025|TILLY'S, INC.|4|20200401|edgar/data/1524025/0001209191-20-022131.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022206.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022210.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022211.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022212.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022213.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022214.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022215.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022216.txt
1524358|MARRIOTT VACATIONS WORLDWIDE Corp|4|20200401|edgar/data/1524358/0001209191-20-022217.txt
1524472|Xylem Inc.|DEF 14A|20200401|edgar/data/1524472/0001564590-20-014736.txt
1524472|Xylem Inc.|DEFA14A|20200401|edgar/data/1524472/0001564590-20-014741.txt
1524513|iShares U.S. ETF Trust|497|20200401|edgar/data/1524513/0001193125-20-093635.txt
1524513|iShares U.S. ETF Trust|497|20200401|edgar/data/1524513/0001683863-20-001573.txt
1525211|ADAMS TODD A.|4|20200401|edgar/data/1525211/0001209191-20-022158.txt
1525371|Messina Glen A.|4|20200401|edgar/data/1525371/0001493152-20-005614.txt
1526113|Global Net Lease, Inc.|8-K|20200401|edgar/data/1526113/0001104659-20-041464.txt
1526787|Natixis ETF Trust|497|20200401|edgar/data/1526787/0001193125-20-094160.txt
1527541|Wheeler Real Estate Investment Trust, Inc.|4|20200401|edgar/data/1527541/0001213900-20-008351.txt
1527541|Wheeler Real Estate Investment Trust, Inc.|4|20200401|edgar/data/1527541/0001213900-20-008352.txt
1528503|Morgan Stanley Capital I Trust 2011-C3|10-D|20200401|edgar/data/1528503/0001056404-20-004011.txt
1528695|Rector Susan D.|4|20200401|edgar/data/1528695/0000318300-20-000153.txt
